CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Gender_Enc,Cluster,Segment,R_proxy,F_proxy,M_proxy,RFM_Segment
30,Female,23,29,87,1,2,Discount Seekers,High,High,Low,Discount Seekers
31,Male,60,30,4,0,4,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
32,Female,21,30,73,1,2,Discount Seekers,High,High,Low,Discount Seekers
33,Male,53,33,4,0,4,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
34,Male,18,33,92,0,2,Discount Seekers,High,High,Low,Discount Seekers
35,Female,49,33,14,1,4,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
36,Female,21,33,81,1,2,Discount Seekers,High,High,Low,Discount Seekers
37,Female,42,34,17,1,4,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
38,Female,30,34,73,1,2,Discount Seekers,High,High,Low,Discount Seekers
39,Female,36,37,26,1,4,At-Risk / Churn,Low,Moderate,Low,At-Risk / Churn
40,Female,20,37,75,1,2,Discount Seekers,High,High,Low,Discount Seekers
41,Female,65,38,35,1,4,At-Risk / Churn,Moderate,Low,Low,At-Risk / Churn
42,Male,24,38,92,0,2,Discount Seekers,High,High,Low,Discount Seekers
43,Male,48,39,36,0,4,At-Risk / Churn,Moderate,Low,Low,At-Risk / Churn
44,Female,31,39,61,1,0,Loyal Customers,High,Moderate,Low,Loyal Customers
45,Female,49,39,28,1,4,At-Risk / Churn,Low,Low,Low,At-Risk / Churn
46,Female,24,39,65,1,2,Discount Seekers,High,High,Low,Discount Seekers
47,Female,50,40,55,1,0,Loyal Customers,Moderate,Low,Low,Loyal Customers
48,Female,27,40,47,1,0,Loyal Customers,Moderate,High,Low,Loyal Customers
49,Female,29,40,42,1,0,Loyal Customers,Moderate,High,Low,Loyal Customers
50,Female,31,40,42,1,0,Loyal Customers,Moderate,Moderate,Low,Loyal Customers
51,Female,49,42,52,1,0,Loyal Customers,Moderate,Low,Low,Loyal Customers
52,Male,33,42,60,0,0,Loyal Customers,High,Moderate,Low,Loyal Customers
53,Female,31,43,54,1,0,Loyal Customers,Moderate,Moderate,Low,Loyal Customers
54,Male,59,43,60,0,0,Loyal Customers,High,Low,Low,Loyal Customers
55,Female,50,43,45,1,0,Loyal Customers,Moderate,Low,Low,Loyal Customers
56,Male,47,43,41,0,0,Loyal Customers,Moderate,Low,Low,Loyal Customers
57,Female,51,44,50,1,0,Loyal Customers,Moderate,Low,Low,Loyal Customers
58,Male,69,44,46,0,0,Loyal Customers,Moderate,Low,Low,Loyal Customers
59,Female,27,46,51,1,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
60,Male,53,46,46,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
61,Male,70,46,56,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
62,Male,19,46,55,0,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
63,Female,67,47,52,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
64,Female,54,47,59,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
65,Male,63,48,51,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
66,Male,18,48,59,0,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
67,Female,43,48,50,1,0,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
68,Female,68,48,48,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
69,Male,19,48,59,0,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
70,Female,32,48,47,1,0,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
71,Male,70,49,55,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
72,Female,47,49,42,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
73,Female,60,50,49,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
74,Female,60,50,56,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
75,Male,59,54,47,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
76,Male,26,54,54,0,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
77,Female,45,54,53,1,0,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
78,Male,40,54,48,0,0,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
79,Female,23,54,52,1,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
80,Female,49,54,42,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
81,Male,57,54,51,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
82,Male,38,54,55,0,0,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
83,Male,67,54,41,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
84,Female,46,54,44,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
85,Female,21,54,57,1,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
86,Male,48,54,46,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
87,Female,55,57,58,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
88,Female,22,57,55,1,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
89,Female,34,58,60,1,0,Loyal Customers,High,Moderate,Moderate,Loyal Customers
90,Female,50,58,46,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
91,Female,68,59,55,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
92,Male,18,59,41,0,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
93,Male,48,60,49,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
94,Female,40,60,40,1,0,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
95,Female,32,60,42,1,0,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
96,Male,24,60,52,0,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
97,Female,47,60,47,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
98,Female,27,60,50,1,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
99,Male,48,61,42,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
100,Male,20,61,49,0,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
101,Female,23,62,41,1,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
102,Female,49,62,48,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
103,Male,67,62,59,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
104,Male,26,62,55,0,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
105,Male,49,62,56,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
106,Female,21,62,42,1,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
107,Female,66,63,50,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
108,Male,54,63,46,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
109,Male,68,63,43,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
110,Male,66,63,48,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
111,Male,65,63,52,0,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
112,Female,19,63,54,1,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
113,Female,38,64,42,1,0,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
114,Male,19,64,46,0,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
115,Female,18,65,48,1,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
116,Female,19,65,50,1,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
117,Female,63,65,43,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
118,Female,49,65,59,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
119,Female,51,67,43,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
120,Female,50,67,57,1,0,Loyal Customers,Moderate,Low,Moderate,Loyal Customers
121,Male,27,67,56,0,0,Loyal Customers,Moderate,High,Moderate,Loyal Customers
122,Female,38,67,40,1,0,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
123,Female,40,69,58,1,0,Loyal Customers,Moderate,Moderate,Moderate,Loyal Customers
124,Male,39,69,91,0,1,VIP Customers,High,Moderate,Moderate,VIP Customers
125,Female,23,70,29,1,3,New Customers,Low,High,High,New Customers
126,Female,31,70,77,1,1,VIP Customers,High,Moderate,High,VIP Customers
127,Male,43,71,35,0,0,Loyal Customers,Moderate,Moderate,High,Loyal Customers
128,Male,40,71,95,0,1,VIP Customers,High,Moderate,High,VIP Customers
129,Male,59,71,11,0,3,New Customers,Low,Low,High,New Customers
130,Male,38,71,75,0,1,VIP Customers,High,Moderate,High,VIP Customers
131,Male,47,71,9,0,3,New Customers,Low,Low,High,New Customers
132,Male,39,71,75,0,1,VIP Customers,High,Moderate,High,VIP Customers
133,Female,25,72,34,1,0,Loyal Customers,Low,High,High,Loyal Customers
134,Female,31,72,71,1,1,VIP Customers,High,Moderate,High,VIP Customers
135,Male,20,73,5,0,3,New Customers,Low,High,High,New Customers
136,Female,29,73,88,1,1,VIP Customers,High,High,High,VIP Customers
137,Female,44,73,7,1,3,New Customers,Low,Moderate,High,New Customers
138,Male,32,73,73,0,1,VIP Customers,High,Moderate,High,VIP Customers
139,Male,19,74,10,0,3,New Customers,Low,High,High,New Customers
140,Female,35,74,72,1,1,VIP Customers,High,Moderate,High,VIP Customers
141,Female,57,75,5,1,3,New Customers,Low,Low,High,New Customers
142,Male,32,75,93,0,1,VIP Customers,High,Moderate,High,VIP Customers
143,Female,28,76,40,1,0,Loyal Customers,Moderate,High,High,Loyal Customers
144,Female,32,76,87,1,1,VIP Customers,High,Moderate,High,VIP Customers
145,Male,25,77,12,0,3,New Customers,Low,High,High,New Customers
146,Male,28,77,97,0,1,VIP Customers,High,High,High,VIP Customers
147,Male,48,77,36,0,3,New Customers,Moderate,Low,High,New Customers
148,Female,32,77,74,1,1,VIP Customers,High,Moderate,High,VIP Customers
149,Female,34,78,22,1,3,New Customers,Low,Moderate,High,New Customers
150,Male,34,78,90,0,1,VIP Customers,High,Moderate,High,VIP Customers
151,Male,43,78,17,0,3,New Customers,Low,Moderate,High,New Customers
152,Male,39,78,88,0,1,VIP Customers,High,Moderate,High,VIP Customers
153,Female,44,78,20,1,3,New Customers,Low,Moderate,High,New Customers
154,Female,38,78,76,1,1,VIP Customers,High,Moderate,High,VIP Customers
155,Female,47,78,16,1,3,New Customers,Low,Low,High,New Customers
156,Female,27,78,89,1,1,VIP Customers,High,High,High,VIP Customers
157,Male,37,78,1,0,3,New Customers,Low,Moderate,High,New Customers
158,Female,30,78,78,1,1,VIP Customers,High,High,High,VIP Customers
159,Male,34,78,1,0,3,New Customers,Low,Moderate,High,New Customers
160,Female,30,78,73,1,1,VIP Customers,High,High,High,VIP Customers
161,Female,56,79,35,1,3,New Customers,Moderate,Low,High,New Customers
162,Female,29,79,83,1,1,VIP Customers,High,High,High,VIP Customers
163,Male,19,81,5,0,3,New Customers,Low,High,High,New Customers
164,Female,31,81,93,1,1,VIP Customers,High,Moderate,High,VIP Customers
165,Male,50,85,26,0,3,New Customers,Low,Low,High,New Customers
166,Female,36,85,75,1,1,VIP Customers,High,Moderate,High,VIP Customers
167,Male,42,86,20,0,3,New Customers,Low,Moderate,High,New Customers
168,Female,33,86,95,1,1,VIP Customers,High,Moderate,High,VIP Customers
169,Female,36,87,27,1,3,New Customers,Low,Moderate,High,New Customers
170,Male,32,87,63,0,1,VIP Customers,High,Moderate,High,VIP Customers
171,Male,40,87,13,0,3,New Customers,Low,Moderate,High,New Customers
172,Male,28,87,75,0,1,VIP Customers,High,High,High,VIP Customers
173,Male,36,87,10,0,3,New Customers,Low,Moderate,High,New Customers
174,Male,36,87,92,0,1,VIP Customers,High,Moderate,High,VIP Customers
175,Female,52,88,13,1,3,New Customers,Low,Low,High,New Customers
176,Female,30,88,86,1,1,VIP Customers,High,High,High,VIP Customers
177,Male,58,88,15,0,3,New Customers,Low,Low,High,New Customers
178,Male,27,88,69,0,1,VIP Customers,High,High,High,VIP Customers
179,Male,59,93,14,0,3,New Customers,Low,Low,High,New Customers
180,Male,35,93,90,0,1,VIP Customers,High,Moderate,High,VIP Customers
181,Female,37,97,32,1,3,New Customers,Low,Moderate,High,New Customers
182,Female,32,97,86,1,1,VIP Customers,High,Moderate,High,VIP Customers
183,Male,46,98,15,0,3,New Customers,Low,Low,High,New Customers
184,Female,29,98,88,1,1,VIP Customers,High,High,High,VIP Customers
185,Female,41,99,39,1,3,New Customers,Moderate,Moderate,High,New Customers
186,Male,30,99,97,0,1,VIP Customers,High,High,High,VIP Customers
187,Female,54,101,24,1,3,New Customers,Low,Low,High,New Customers
188,Male,28,101,68,0,1,VIP Customers,High,High,High,VIP Customers
189,Female,41,103,17,1,3,New Customers,Low,Moderate,High,New Customers
190,Female,36,103,85,1,1,VIP Customers,High,Moderate,High,VIP Customers
191,Female,34,103,23,1,3,New Customers,Low,Moderate,High,New Customers
192,Female,32,103,69,1,1,VIP Customers,High,Moderate,High,VIP Customers
193,Male,33,113,8,0,3,New Customers,Low,Moderate,High,New Customers
194,Female,38,113,91,1,1,VIP Customers,High,Moderate,High,VIP Customers
195,Female,47,120,16,1,3,New Customers,Low,Low,High,New Customers
196,Female,35,120,79,1,1,VIP Customers,High,Moderate,High,VIP Customers
197,Female,45,126,28,1,3,New Customers,Low,Moderate,High,New Customers
198,Male,32,126,74,0,1,VIP Customers,High,Moderate,High,VIP Customers
199,Male,32,137,18,0,3,New Customers,Low,Moderate,High,New Customers
200,Male,30,137,83,0,1,VIP Customers,High,High,High,VIP Customers
